id,delta,stop_0,stop_1,stop_2,stop_3,stop_4,stop_5,stop_6,stop_7,stop_8,stop_9,stop_10,stop_11,stop_12,stop_13,stop_14,stop_15,stop_16,stop_17,stop_18,stop_19,stop_20,stop_21,stop_22,stop_23,stop_24,stop_25,stop_26,stop_27,stop_28,stop_29,stop_30,stop_31,stop_32,stop_33,stop_34,stop_35,stop_36,stop_37,stop_38,stop_39,stop_40,stop_41,stop_42,stop_43,stop_44,stop_45,stop_46,stop_47,stop_48,stop_49,stop_50,stop_51,stop_52,stop_53,stop_54,stop_55,stop_56,stop_57,stop_58,stop_59,stop_60,stop_61,stop_62,stop_63,stop_64,stop_65,stop_66,stop_67,stop_68,stop_69,stop_70,stop_71,stop_72,stop_73,stop_74,stop_75,stop_76,stop_77,stop_78,stop_79,stop_80,stop_81,stop_82,stop_83,stop_84,stop_85,stop_86,stop_87,stop_88,stop_89,stop_90,stop_91,stop_92,stop_93,stop_94,stop_95,stop_96,stop_97,stop_98,stop_99,stop_100,stop_101,stop_102,stop_103,stop_104,stop_105,stop_106,stop_107,stop_108,stop_109,stop_110,stop_111,stop_112,stop_113,stop_114,stop_115,stop_116,stop_117,stop_118,stop_119,stop_120,stop_121,stop_122,stop_123,stop_124,stop_125,stop_126,stop_127,stop_128,stop_129,stop_130,stop_131,stop_132,stop_133,stop_134,stop_135,stop_136,stop_137,stop_138,stop_139,stop_140,stop_141,stop_142,stop_143,stop_144,stop_145,stop_146,stop_147,stop_148,stop_149,stop_150,stop_151,stop_152,stop_153,stop_154,stop_155,stop_156,stop_157,stop_158,stop_159,stop_160,stop_161,stop_162,stop_163,stop_164,stop_165,stop_166,stop_167,stop_168,stop_169,stop_170,stop_171,stop_172,stop_173,stop_174,stop_175,stop_176,stop_177,stop_178,stop_179,stop_180,stop_181,stop_182,stop_183,stop_184,stop_185,stop_186,stop_187,stop_188,stop_189,stop_190,stop_191,stop_192,stop_193,stop_194,stop_195,stop_196,stop_197,stop_198,stop_199,stop_200,stop_201,stop_202,stop_203,stop_204,stop_205,stop_206,stop_207,stop_208,stop_209,stop_210,stop_211,stop_212,stop_213,stop_214,stop_215,stop_216,stop_217,stop_218,stop_219,stop_220,stop_221,stop_222,stop_223,stop_224,stop_225,stop_226,stop_227,stop_228,stop_229,stop_230,stop_231,stop_232,stop_233,stop_234,stop_235,stop_236,stop_237,stop_238,stop_239,stop_240,stop_241,stop_242,stop_243,stop_244,stop_245,stop_246,stop_247,stop_248,stop_249,stop_250,stop_251,stop_252,stop_253,stop_254,stop_255,stop_256,stop_257,stop_258,stop_259,stop_260,stop_261,stop_262,stop_263,stop_264,stop_265,stop_266,stop_267,stop_268,stop_269,stop_270,stop_271,stop_272,stop_273,stop_274,stop_275,stop_276,stop_277,stop_278,stop_279,stop_280,stop_281,stop_282,stop_283,stop_284,stop_285,stop_286,stop_287,stop_288,stop_289,stop_290,stop_291,stop_292,stop_293,stop_294,stop_295,stop_296,stop_297,stop_298,stop_299,stop_300,stop_301,stop_302,stop_303,stop_304,stop_305,stop_306,stop_307,stop_308,stop_309,stop_310,stop_311,stop_312,stop_313,stop_314,stop_315,stop_316,stop_317,stop_318,stop_319,stop_320,stop_321,stop_322,stop_323,stop_324,stop_325,stop_326,stop_327,stop_328,stop_329,stop_330,stop_331,stop_332,stop_333,stop_334,stop_335,stop_336,stop_337,stop_338,stop_339,stop_340,stop_341,stop_342,stop_343,stop_344,stop_345,stop_346,stop_347,stop_348,stop_349,stop_350,stop_351,stop_352,stop_353,stop_354,stop_355,stop_356,stop_357,stop_358,stop_359,stop_360,stop_361,stop_362,stop_363,stop_364,stop_365,stop_366,stop_367,stop_368,stop_369,stop_370,stop_371,stop_372,stop_373,stop_374,stop_375,stop_376,stop_377,stop_378,stop_379,stop_380,stop_381,stop_382,stop_383,stop_384,stop_385,stop_386,stop_387,stop_388,stop_389,stop_390,stop_391,stop_392,stop_393,stop_394,stop_395,stop_396,stop_397,stop_398,stop_399,stop_400,stop_401,stop_402,stop_403,stop_404,stop_405,stop_406,stop_407,stop_408,stop_409,stop_410,stop_411,stop_412,stop_413,stop_414,stop_415,stop_416,stop_417,stop_418,stop_419,stop_420,stop_421,stop_422,stop_423,stop_424,stop_425,stop_426,stop_427,stop_428,stop_429,stop_430,stop_431,stop_432,stop_433,stop_434,stop_435,stop_436,stop_437,stop_438,stop_439,stop_440,stop_441,stop_442,stop_443,stop_444,stop_445,stop_446,stop_447,stop_448,stop_449,stop_450,stop_451,stop_452,stop_453,stop_454,stop_455,stop_456,stop_457,stop_458,stop_459,stop_460,stop_461,stop_462,stop_463,stop_464,stop_465,stop_466,stop_467,stop_468,stop_469,stop_470,stop_471,stop_472,stop_473,stop_474,stop_475,stop_476,stop_477,stop_478,stop_479,stop_480,stop_481,stop_482,stop_483,stop_484,stop_485,stop_486,stop_487,stop_488,stop_489,stop_490,stop_491,stop_492,stop_493,stop_494,stop_495,stop_496,stop_497,stop_498,stop_499,stop_500,stop_501,stop_502,stop_503,stop_504,stop_505,stop_506,stop_507,stop_508,stop_509,stop_510,stop_511,stop_512,stop_513,stop_514,stop_515,stop_516,stop_517,stop_518,stop_519,stop_520,stop_521,stop_522,stop_523,stop_524,stop_525,stop_526,stop_527,stop_528,stop_529,stop_530,stop_531,stop_532,stop_533,stop_534,stop_535,stop_536,stop_537,stop_538,stop_539,stop_540,stop_541,stop_542,stop_543,stop_544,stop_545,stop_546,stop_547,stop_548,stop_549,stop_550,stop_551,stop_552,stop_553,stop_554,stop_555,stop_556,stop_557,stop_558,stop_559,stop_560,stop_561,stop_562,stop_563,stop_564,stop_565,stop_566,stop_567,stop_568,stop_569,stop_570,stop_571,stop_572,stop_573,stop_574,stop_575,stop_576,stop_577,stop_578,stop_579,stop_580,stop_581,stop_582,stop_583,stop_584,stop_585,stop_586,stop_587,stop_588,stop_589,stop_590,stop_591,stop_592,stop_593,stop_594,stop_595,stop_596,stop_597,stop_598,stop_599,stop_600,stop_601,stop_602,stop_603,stop_604,stop_605,stop_606,stop_607,stop_608,stop_609,stop_610,stop_611,stop_612,stop_613,stop_614,stop_615,stop_616,stop_617,stop_618,stop_619,stop_620,stop_621,stop_622,stop_623,stop_624
50000,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
50001,5,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0
